Jour,date,S,I,R,D,S_abs,I_abs,R_abs,D_abs,V,V_abs,lits_par_mille
808,2022-03-22,0.9689728792912584,2.9495911441054447e-05,0.030569346756558792,0.000428278040741672,36295762.85714286,1104.857142857143,1145065.857142857,16042.42857142857,9.650433709651383e-05,3614.8571428571427,1.1
809,2022-03-23,0.9689713385169861,2.7848350833020372e-05,0.0305724778844736,0.0004283352477072287,36295705.14285714,1043.142857142857,1145183.142857143,16044.57142857143,4.650926299762803e-05,1742.142857142857,1.1
810,2022-03-24,0.9689697977427139,2.6200790224986297e-05,0.030575609012388403,0.00042839245467278547,36295647.428571425,981.4285714285714,1145300.4285714286,16046.714285714286,4.650926299762803e-05,1742.142857142857,1.1
811,2022-03-25,0.9689682569684415,2.455322961695223e-05,0.030578740140303214,0.0004284496616383422,36295589.71428572,919.7142857142857,1145417.7142857143,16048.857142857143,4.650926299762803e-05,1742.142857142857,1.1
812,2022-03-26,0.9689667161941692,2.2905669008918154e-05,0.030581871268218017,0.0004285068686038989,36295532.0,858.0,1145535.0,16051.0,4.650926299762803e-05,1742.142857142857,1.1
813,2022-03-27,0.9689648893850691,2.300101395151272e-05,0.03058357984958931,0.00042852975139012165,36295463.571428575,861.5714285714286,1145599.0,16051.857142857143,4.650926299762803e-05,1742.142857142857,1.1
814,2022-03-28,0.968963062575969,2.3096358894107284e-05,0.030585288430960606,0.0004285526341763443,36295395.14285714,865.1428571428571,1145663.0,16052.714285714286,4.650926299762803e-05,1742.142857142857,1.1
815,2022-03-29,0.9689612357668688,2.3191703836701847e-05,0.0305869970123319,0.00042857551696256704,36295326.71428572,868.7142857142857,1145727.0,16053.57142857143,4.650926299762803e-05,1742.142857142857,1.1
816,2022-03-30,0.9689594089577687,2.3287048779296414e-05,0.030588705593703195,0.00042859839974878977,36295258.28571428,872.2857142857143,1145791.0,16054.42857142857,0.0,0.0,1.1
817,2022-03-31,0.9689575821486686,2.3382393721890977e-05,0.030590414175074493,0.0004286212825350124,36295189.85714286,875.8571428571429,1145855.0,16055.285714285714,0.0,0.0,1.1
818,2022-04-01,0.9689557553395686,2.3477738664485544e-05,0.030592122756445784,0.0004286441653212351,36295121.428571425,879.4285714285714,1145919.0,16056.142857142857,0.0,0.0,1.1
819,2022-04-02,0.9689539285304684,2.3573083607080104e-05,0.03059383133781708,0.00042866704810745783,36295053.0,883.0,1145983.0,16057.0,0.0,0.0,1.1
820,2022-04-03,0.9689518347555289,2.4126084274128575e-05,0.030595360670696296,0.00042867848950056914,36294974.571428575,903.7142857142857,1146040.2857142857,16057.42857142857,5.820999435283297e-05,2180.4285714285716,1.1
821,2022-04-04,0.9689497409805895,2.4679084941177053e-05,0.03059689000357551,0.0004286899308936805,36294896.14285714,924.4285714285714,1146097.5714285714,16057.857142857143,5.820999435283297e-05,2180.4285714285716,1.1
822,2022-04-05,0.9689476472056502,2.5232085608225527e-05,0.03059841933645473,0.00042870137228679186,36294817.71428572,945.1428571428571,1146154.857142857,16058.285714285714,5.820999435283297e-05,2180.4285714285716,1.1
823,2022-04-06,0.9689455534307109,2.5785086275273995e-05,0.030599948669333944,0.0004287128136799032,36294739.28571428,965.8571428571429,1146212.142857143,16058.714285714286,5.820999435283297e-05,2180.4285714285716,1.1
824,2022-04-07,0.9689434596557714,2.6338086942322473e-05,0.03060147800221316,0.0004287242550730146,36294660.85714286,986.5714285714286,1146269.4285714286,16059.142857142857,5.820999435283297e-05,2180.4285714285716,1.1
825,2022-04-08,0.9689413658808321,2.6891087609370944e-05,0.03060300733509238,0.00042873569646612595,36294582.428571425,1007.2857142857143,1146326.7142857143,16059.57142857143,5.820999435283297e-05,2180.4285714285716,1.1
826,2022-04-09,0.9689392721058927,2.744408827641942e-05,0.030604536667971596,0.00042874713785923726,36294504.0,1028.0,1146384.0,16060.0,5.820999435283297e-05,2180.4285714285716,1.1
827,2022-04-10,0.968937403345018,2.7486040051161027e-05,0.030606359663274,0.00042875095165694106,36294434.0,1029.5714285714287,1146452.2857142857,16060.142857142857,0.0,0.0,1.1
828,2022-04-11,0.968935534584143,2.7527991825902636e-05,0.030608182658576417,0.00042875476545464487,36294364.0,1031.142857142857,1146520.5714285714,16060.285714285714,0.0,0.0,1.1
829,2022-04-12,0.9689336658232682,2.7569943600644245e-05,0.03061000565387882,0.0004287585792523486,36294294.0,1032.7142857142858,1146588.857142857,16060.42857142857,0.0,0.0,1.1
830,2022-04-13,0.9689317970623933,2.761189537538585e-05,0.030611828649181227,0.00042876239305005237,36294224.0,1034.2857142857142,1146657.142857143,16060.57142857143,0.0,0.0,1.1
831,2022-04-14,0.9689299283015186,2.765384715012746e-05,0.030613651644483635,0.0004287662068477561,36294154.0,1035.857142857143,1146725.4285714286,16060.714285714286,3.195581095999371e-05,1197.0,1.1
832,2022-04-15,0.9689280595406436,2.769579892486907e-05,0.030615474639786044,0.0004287700206454599,36294084.0,1037.4285714285713,1146793.7142857143,16060.857142857143,3.195581095999371e-05,1197.0,1.1
833,2022-04-16,0.9689261907797688,2.773775069961068e-05,0.030617297635088452,0.00042877383444316373,36294014.0,1039.0,1146862.0,16061.0,3.195581095999371e-05,1197.0,1.1
834,2022-04-17,0.9689247300952483,2.7104660280782774e-05,0.030619387596230126,0.00042877764824086754,36293959.28571428,1015.2857142857143,1146940.2857142857,16061.142857142857,3.195581095999371e-05,1197.0,1.1
835,2022-04-18,0.9689232694107277,2.6471569861954867e-05,0.030621477557371796,0.00042878146203857123,36293904.571428575,991.5714285714286,1147018.5714285714,16061.285714285714,4.214627842450075e-05,1578.7142857142858,1.1
836,2022-04-19,0.9689218087262071,2.583847944312696e-05,0.030623567518513473,0.00042878527583627504,36293849.85714286,967.8571428571429,1147096.857142857,16061.42857142857,4.214627842450075e-05,1578.7142857142858,1.1
837,2022-04-20,0.9689203480416867,2.5205389024299052e-05,0.030625657479655146,0.0004287890896339789,36293795.14285714,944.1428571428571,1147175.142857143,16061.57142857143,4.214627842450075e-05,1578.7142857142858,1.1
838,2022-04-21,0.9689188873571659,2.4572298605471144e-05,0.030627747440796816,0.00042879290343168265,36293740.428571425,920.4285714285714,1147253.4285714286,16061.714285714286,1.019046746450655e-05,381.7142857142857,1.1
839,2022-04-22,0.9689174266726454,2.3939208186643237e-05,0.030629837401938493,0.00042879671722938646,36293685.71428572,896.7142857142857,1147331.7142857143,16061.857142857143,1.019046746450655e-05,381.7142857142857,1.1
840,2022-04-23,0.9689159659881249,2.3306117767815326e-05,0.030631927363080163,0.0004288005310270902,36293631.0,873.0,1147410.0,16062.0,1.019046746450655e-05,381.7142857142857,1.1
841,2022-04-24,0.9689147265038712,2.2676841146691204e-05,0.030633784682561904,0.0004288119724202015,36293584.571428575,849.4285714285714,1147479.5714285714,16062.42857142857,1.019046746450655e-05,381.7142857142857,1.1
842,2022-04-25,0.9689134870196174,2.2047564525567078e-05,0.03063564200204365,0.00042882341381331293,36293538.14285714,825.8571428571429,1147549.142857143,16062.857142857143,0.0,0.0,1.1
843,2022-04-26,0.9689122475353636,2.1418287904442952e-05,0.030637499321525385,0.00042883485520642424,36293491.71428572,802.2857142857143,1147618.7142857143,16063.285714285714,0.0,0.0,1.1
844,2022-04-27,0.96891100805111,2.0789011283318826e-05,0.030639356641007132,0.00042884629659953555,36293445.28571428,778.7142857142857,1147688.2857142857,16063.714285714286,2.8603482778368827e-05,1071.4285714285713,1.1
845,2022-04-28,0.9689097685668562,2.01597346621947e-05,0.030641213960488876,0.00042885773799264696,36293398.85714286,755.1428571428571,1147757.857142857,16064.142857142857,2.8603482778368827e-05,1071.4285714285713,1.1
846,2022-04-29,0.9689085290826026,1.9530458041070575e-05,0.030643071279970617,0.00042886917938575827,36293352.428571425,731.5714285714286,1147827.4285714286,16064.57142857143,2.8603482778368827e-05,1071.4285714285713,1.1
847,2022-04-30,0.9689072895983488,1.890118141994645e-05,0.030644928599452358,0.00042888062077886963,36293306.0,708.0,1147897.0,16065.0,2.8603482778368827e-05,1071.4285714285713,1.1
848,2022-05-01,0.9689062102935987,1.8519801649568193e-05,0.030646374028782092,0.00042889587596968475,36293265.571428575,693.7142857142857,1147951.142857143,16065.57142857143,2.8603482778368827e-05,1071.4285714285713,1.1
849,2022-05-02,0.9689051309888485,1.8138421879189933e-05,0.030647819458111823,0.00042891113116049986,36293225.14285714,679.4285714285714,1148005.2857142857,16066.142857142857,2.8603482778368827e-05,1071.4285714285713,1.1
850,2022-05-03,0.9689040516840982,1.7757042108811673e-05,0.030649264887441557,0.00042892638635131503,36293184.71428572,665.1428571428571,1148059.4285714286,16066.714285714286,2.8603482778368827e-05,1071.4285714285713,1.1
851,2022-05-04,0.9689029723793482,1.7375662338433416e-05,0.030650710316771294,0.00042894164154213014,36293144.28571428,650.8571428571429,1148113.5714285714,16067.285714285714,0.0,0.0,1.1
852,2022-05-05,0.9689018930745978,1.699428256805516e-05,0.030652155746101025,0.00042895689673294525,36293103.85714286,636.5714285714286,1148167.7142857143,16067.857142857143,1.4759397113638076e-05,552.8571428571429,1.1
853,2022-05-06,0.9689008137698477,1.66129027976769e-05,0.03065360117543076,0.0004289721519237604,36293063.428571425,622.2857142857143,1148221.857142857,16068.42857142857,1.4759397113638076e-05,552.8571428571429,1.1
854,2022-05-07,0.9688997344650976,1.6231523027298644e-05,0.030655046604760493,0.00042898740711457554,36293023.0,608.0,1148276.0,16069.0,1.4759397113638076e-05,552.8571428571429,1.1
855,2022-05-08,0.9688987695742786,1.5956929592626296e-05,0.03065628227521652,0.00042899122091227934,36292986.85714286,597.7142857142857,1148322.2857142857,16069.142857142857,2.411845667872052e-05,903.4285714285714,1.1
856,2022-05-09,0.9688978046834595,1.5682336157953954e-05,0.030657517945672542,0.00042899503470998315,36292950.71428572,587.4285714285714,1148368.5714285714,16069.285714285714,2.411845667872052e-05,903.4285714285714,1.1
857,2022-05-10,0.9688968397926405,1.540774272328161e-05,0.03065875361612857,0.0004289988485076869,36292914.571428575,577.1428571428571,1148414.857142857,16069.42857142857,2.9720925505577124e-05,1113.2857142857142,1.1
858,2022-05-11,0.9688958749018214,1.5133149288609263e-05,0.030659989286584595,0.00042900266230539065,36292878.428571425,566.8571428571429,1148461.142857143,16069.57142857143,2.9720925505577124e-05,1113.2857142857142,1.1
859,2022-05-12,0.9688949100110024,1.4858555853936917e-05,0.03066122495704062,0.00042900647610309445,36292842.28571428,556.5714285714286,1148507.4285714286,16069.714285714286,1.4961528391938552e-05,560.4285714285714,1.1
860,2022-05-13,0.9688939451201833,1.4583962419264572e-05,0.030662460627496644,0.0004290102899007982,36292806.14285714,546.2857142857143,1148553.7142857143,16069.857142857143,1.4961528391938552e-05,560.4285714285714,1.1
861,2022-05-14,0.9688929802293642,1.4309368984592228e-05,0.03066369629795267,0.000429014103698502,36292770.0,536.0,1148600.0,16070.0,1.4961528391938552e-05,560.4285714285714,1.1
862,2022-05-15,0.9688910733305124,1.5136963086313047e-05,0.030664771788905136,0.00042901791749620576,36292698.571428575,567.0,1148640.2857142857,16070.142857142857,2.7104660280782273e-05,1015.2857142857143,1.1
863,2022-05-16,0.9688891664316605,1.5964557188033866e-05,0.030665847279857605,0.00042902173129390957,36292627.14285714,598.0,1148680.5714285714,16070.285714285714,2.7104660280782273e-05,1015.2857142857143,1.1
864,2022-05-17,0.9688872595328085,1.6792151289754685e-05,0.03066692277081007,0.0004290255450916133,36292555.71428572,629.0,1148720.857142857,16070.42857142857,2.150219145392567e-05,805.4285714285714,1.1
865,2022-05-18,0.9688853526339568,1.7619745391475504e-05,0.030667998261762537,0.0004290293588893172,36292484.28571428,660.0,1148761.142857143,16070.57142857143,2.150219145392567e-05,805.4285714285714,1.1
866,2022-05-19,0.9688834457351048,1.8447339493196323e-05,0.030669073752715003,0.00042903317268702093,36292412.85714286,691.0,1148801.4285714286,16070.714285714286,2.150219145392567e-05,805.4285714285714,1.1
867,2022-05-20,0.9688815388362529,1.9274933594917142e-05,0.030670149243667472,0.00042903698648472474,36292341.428571425,722.0,1148841.7142857143,16070.857142857143,2.150219145392567e-05,805.4285714285714,1.1
868,2022-05-21,0.968879631937401,2.010252769663796e-05,0.030671224734619938,0.0004290408002824285,36292270.0,753.0,1148882.0,16071.0,2.150219145392567e-05,805.4285714285714,1.1
869,2022-05-22,0.9688764893680931,2.228020618549781e-05,0.030672174370248183,0.0004290560554732436,36292152.28571428,834.5714285714286,1148917.5714285714,16071.57142857143,0.0,0.0,1.1
870,2022-05-23,0.9688733467987852,2.4457884674357662e-05,0.030673124005876424,0.0004290713106640587,36292034.571428575,916.1428571428571,1148953.142857143,16072.142857142857,3.113965825138424e-05,1166.4285714285713,1.1
871,2022-05-24,0.9688702042294773,2.6635563163217515e-05,0.03067407364150466,0.0004290865658548739,36291916.85714286,997.7142857142857,1148988.7142857143,16072.714285714286,3.113965825138424e-05,1166.4285714285713,1.1
872,2022-05-25,0.9688670616601692,2.8813241652077367e-05,0.030675023277132906,0.00042910182104568894,36291799.14285714,1079.2857142857142,1149024.2857142857,16073.285714285714,3.113965825138424e-05,1166.4285714285713,1.1
873,2022-05-26,0.9688639190908613,3.099092014093722e-05,0.030675972912761147,0.00042911707623650416,36291681.428571425,1160.857142857143,1149059.857142857,16073.857142857143,3.113965825138424e-05,1166.4285714285713,1.1
874,2022-05-27,0.9688607765215534,3.3168598629797064e-05,0.03067692254838939,0.0004291323314273193,36291563.71428572,1242.4285714285713,1149095.4285714286,16074.42857142857,3.113965825138424e-05,1166.4285714285713,1.1
875,2022-05-28,0.9688576339522456,3.5346277118656916e-05,0.03067787218401763,0.0004291475866181344,36291446.0,1324.0,1149131.0,16075.0,3.113965825138424e-05,1166.4285714285713,1.1
876,2022-05-29,0.9688530497674056,3.8023563106712286e-05,0.030679775269071816,0.0004291514004158382,36291274.28571428,1424.2857142857142,1149202.2857142857,16075.142857142857,3.113965825138424e-05,1166.4285714285713,1.1
877,2022-05-30,0.9688484655825657,4.0700849094767655e-05,0.030681678354126003,0.000429155214213542,36291102.571428575,1524.5714285714287,1149273.5714285714,16075.285714285714,0.0,0.0,1.1
878,2022-05-31,0.9688438813977257,4.3378135082823024e-05,0.03068358143918019,0.00042915902801124575,36290930.85714286,1624.857142857143,1149344.857142857,16075.42857142857,0.0,0.0,1.1
879,2022-06-01,0.9688392972128858,4.605542107087839e-05,0.03068548452423438,0.00042916284180894956,36290759.14285714,1725.142857142857,1149416.142857143,16075.57142857143,3.5796305247702766e-05,1340.857142857143,1.1
880,2022-06-02,0.9688347130280458,4.873270705893376e-05,0.030687387609288568,0.00042916665560665336,36290587.428571425,1825.4285714285713,1149487.4285714286,16075.714285714286,3.5796305247702766e-05,1340.857142857143,1.1
881,2022-06-03,0.9688301288432059,5.140999304698913e-05,0.030689290694342754,0.0004291704694043571,36290415.71428572,1925.7142857142858,1149558.7142857143,16075.857142857143,3.5796305247702766e-05,1340.857142857143,1.1
882,2022-06-04,0.9688255446583659,5.40872790350445e-05,0.030691193779396945,0.0004291742832020609,36290244.0,2026.0,1149630.0,16076.0,3.5796305247702766e-05,1340.857142857143,1.1
883,2022-06-05,0.9688172000689901,5.9289299103003935e-05,0.03069432490731175,0.0004291857245951723,36289931.428571425,2220.8571428571427,1149747.2857142857,16076.42857142857,3.5796305247702766e-05,1340.857142857143,1.1
884,2022-06-06,0.9688088554796143,6.449131917096337e-05,0.030697456035226556,0.0004291971659882836,36289618.85714286,2415.714285714286,1149864.5714285714,16076.857142857143,3.5796305247702766e-05,1340.857142857143,1.1
885,2022-06-07,0.9688005108902383,6.96933392389228e-05,0.03070058716314136,0.000429208607381395,36289306.28571428,2610.5714285714284,1149981.857142857,16077.285714285714,3.5796305247702766e-05,1340.857142857143,1.1
886,2022-06-08,0.9687921663008624,7.489535930688224e-05,0.030703718291056167,0.0004292200487745063,36288993.71428572,2805.4285714285716,1150099.142857143,16077.714285714286,0.0,0.0,1.1
