Jour,date,S,I,R,D,S_abs,I_abs,R_abs,D_abs,V,V_abs,lits_par_mille
894,2022-06-16,0.7013072477087094,0.0044094706494207615,0.29144838722091626,0.002834894420953526,41403407.0,260324.0,17206376.0,167365.0,9.163671506801646e-06,541.0,3.18
895,2022-06-17,0.7013072477087094,0.0044094706494207615,0.29144838722091626,0.002834894420953526,41403407.0,260324.0,17206376.0,167365.0,8.97734916562823e-06,530.0,3.18
896,2022-06-18,0.7013072477087094,0.0044094706494207615,0.29144838722091626,0.002834894420953526,41403407.0,260324.0,17206376.0,167365.0,9.028164349584617e-06,533.0,3.18
897,2022-06-19,0.6977359565802547,0.006003881738025639,0.2934195420833738,0.0028406195983459452,41192567.0,354454.0,17322748.0,167703.0,5.250902342159909e-07,31.0,3.18
898,2022-06-20,0.6977359565802547,0.006003881738025639,0.2934195420833738,0.0028406195983459452,41192567.0,354454.0,17322748.0,167703.0,7.554524014849416e-06,446.0,3.18
899,2022-06-21,0.6977359565802547,0.006003881738025639,0.2934195420833738,0.0028406195983459452,41192567.0,354454.0,17322748.0,167703.0,9.214486690758033e-06,544.0,3.18
900,2022-06-22,0.6977359565802547,0.006003881738025639,0.2934195420833738,0.0028406195983459452,41192567.0,354454.0,17322748.0,167703.0,9.604069767756993e-06,567.0,3.18
901,2022-06-23,0.6977359565802547,0.006003881738025639,0.2934195420833738,0.0028406195983459452,41192567.0,354454.0,17322748.0,167703.0,8.113491038369664e-06,479.0,3.18
902,2022-06-24,0.6977359565802547,0.006003881738025639,0.2934195420833738,0.0028406195983459452,41192567.0,354454.0,17322748.0,167703.0,8.096552643717535e-06,478.0,3.18
903,2022-06-25,0.6977359565802547,0.006003881738025639,0.2934195420833738,0.0028406195983459452,41192567.0,354454.0,17322748.0,167703.0,8.70633485119417e-06,514.0,3.18
904,2022-06-26,0.691976699137795,0.00933054857091442,0.29584611956284307,0.002846632728447451,40852555.0,550852.0,17466007.0,168058.0,1.659962675908616e-06,98.0,3.18
905,2022-06-27,0.691976699137795,0.00933054857091442,0.29584611956284307,0.002846632728447451,40852555.0,550852.0,17466007.0,168058.0,6.589035519678078e-06,389.0,3.18
906,2022-06-28,0.691976699137795,0.00933054857091442,0.29584611956284307,0.002846632728447451,40852555.0,550852.0,17466007.0,168058.0,9.417747426583578e-06,556.0,3.18
907,2022-06-29,0.691976699137795,0.00933054857091442,0.29584611956284307,0.002846632728447451,40852555.0,550852.0,17466007.0,168058.0,9.045102744236746e-06,534.0,3.18
908,2022-06-30,0.691976699137795,0.00933054857091442,0.29584611956284307,0.002846632728447451,40852555.0,550852.0,17466007.0,168058.0,8.892657192367587e-06,525.0,3.18
909,2022-07-01,0.691976699137795,0.00933054857091442,0.29584611956284307,0.002846632728447451,40852555.0,550852.0,17466007.0,168058.0,7.164940937850455e-06,423.0,3.18
910,2022-07-02,0.691976699137795,0.00933054857091442,0.29584611956284307,0.002846632728447451,40852555.0,550852.0,17466007.0,168058.0,5.928438128245058e-06,350.0,3.18
911,2022-07-03,0.6833205527499552,0.014415403830299508,0.2994101271815975,0.0028539162381478666,40341518.0,851049.0,17676417.0,168488.0,6.43658996780892e-07,38.0,3.18
912,2022-07-04,0.6833205527499552,0.014415403830299508,0.2994101271815975,0.0028539162381478666,40341518.0,851049.0,17676417.0,168488.0,5.826807760332285e-06,344.0,3.18
913,2022-07-05,0.6833205527499552,0.014415403830299508,0.2994101271815975,0.0028539162381478666,40341518.0,851049.0,17676417.0,168488.0,8.29981337954308e-06,490.0,3.18
914,2022-07-06,0.6833205527499552,0.014415403830299508,0.2994101271815975,0.0028539162381478666,40341518.0,851049.0,17676417.0,168488.0,7.876353513239863e-06,465.0,3.18
915,2022-07-07,0.6833205527499552,0.014415403830299508,0.2994101271815975,0.0028539162381478666,40341518.0,851049.0,17676417.0,168488.0,7.300448095067485e-06,431.0,3.18
916,2022-07-08,0.6833205527499552,0.014415403830299508,0.2994101271815975,0.0028539162381478666,40341518.0,851049.0,17676417.0,168488.0,9.11285632284526e-06,538.0,3.18
917,2022-07-09,0.6833205527499552,0.014415403830299508,0.2994101271815975,0.0028539162381478666,40341518.0,851049.0,17676417.0,168488.0,6.741481071547237e-06,398.0,3.18
918,2022-07-10,0.6721076065045604,0.019869092633234702,0.30515966198552674,0.0028636388766781883,39679534.0,1173021.0,18015855.0,169062.0,6.605973914330208e-07,39.0,3.18
919,2022-07-11,0.6721076065045604,0.019869092633234702,0.30515966198552674,0.0028636388766781883,39679534.0,1173021.0,18015855.0,169062.0,6.589035519678078e-06,389.0,3.18
920,2022-07-12,0.6721076065045604,0.019869092633234702,0.30515966198552674,0.0028636388766781883,39679534.0,1173021.0,18015855.0,169062.0,9.09591792819313e-06,537.0,3.18
921,2022-07-13,0.6721076065045604,0.019869092633234702,0.30515966198552674,0.0028636388766781883,39679534.0,1173021.0,18015855.0,169062.0,8.774088429802685e-06,518.0,3.18
922,2022-07-14,0.6721076065045604,0.019869092633234702,0.30515966198552674,0.0028636388766781883,39679534.0,1173021.0,18015855.0,169062.0,8.774088429802685e-06,518.0,3.18
923,2022-07-15,0.6721076065045604,0.019869092633234702,0.30515966198552674,0.0028636388766781883,39679534.0,1173021.0,18015855.0,169062.0,8.011860670456892e-06,473.0,3.18
924,2022-07-16,0.6721076065045604,0.019869092633234702,0.30515966198552674,0.0028636388766781883,39679534.0,1173021.0,18015855.0,169062.0,6.690665887590851e-06,395.0,3.18
925,2022-07-17,0.6599301711292787,0.023390381620676443,0.3138025286719594,0.002876918578085457,38960609.0,1380909.0,18526108.0,169846.0,6.605973914330208e-07,39.0,3.18
926,2022-07-18,0.6599301711292787,0.023390381620676443,0.3138025286719594,0.002876918578085457,38960609.0,1380909.0,18526108.0,169846.0,7.334324884371743e-06,433.0,3.18
927,2022-07-19,0.6599301711292787,0.023390381620676443,0.3138025286719594,0.002876918578085457,38960609.0,1380909.0,18526108.0,169846.0,8.198183011630309e-06,484.0,3.18
928,2022-07-20,0.6599301711292787,0.023390381620676443,0.3138025286719594,0.002876918578085457,38960609.0,1380909.0,18526108.0,169846.0,8.18124461697818e-06,483.0,3.18
929,2022-07-21,0.6599301711292787,0.023390381620676443,0.3138025286719594,0.002876918578085457,38960609.0,1380909.0,18526108.0,169846.0,8.791026824454814e-06,519.0,3.18
930,2022-07-22,0.6599301711292787,0.023390381620676443,0.3138025286719594,0.002876918578085457,38960609.0,1380909.0,18526108.0,169846.0,8.587766088629268e-06,507.0,3.18
931,2022-07-23,0.6599301711292787,0.023390381620676443,0.3138025286719594,0.002876918578085457,38960609.0,1380909.0,18526108.0,169846.0,5.7421157870716414e-06,339.0,3.18
932,2022-07-24,0.6509303447139471,0.021177261790613258,0.32499934956564536,0.0028930439297942838,38429282.0,1250252.0,19187140.0,170798.0,1.1348724416926254e-06,67.0,3.18
933,2022-07-25,0.6509303447139471,0.021177261790613258,0.32499934956564536,0.0028930439297942838,38429282.0,1250252.0,19187140.0,170798.0,7.4020784629802575e-06,437.0,3.18
934,2022-07-26,0.6509303447139471,0.021177261790613258,0.32499934956564536,0.0028930439297942838,38429282.0,1250252.0,19187140.0,170798.0,7.977983881152634e-06,471.0,3.18
935,2022-07-27,0.6509303447139471,0.021177261790613258,0.32499934956564536,0.0028930439297942838,38429282.0,1250252.0,19187140.0,170798.0,8.198183011630309e-06,484.0,3.18
936,2022-07-28,0.6509303447139471,0.021177261790613258,0.32499934956564536,0.0028930439297942838,38429282.0,1250252.0,19187140.0,170798.0,7.859415118587734e-06,464.0,3.18
937,2022-07-29,0.6509303447139471,0.021177261790613258,0.32499934956564536,0.0028930439297942838,38429282.0,1250252.0,19187140.0,170798.0,7.723907961370704e-06,456.0,3.18
938,2022-07-30,0.6509303447139471,0.021177261790613258,0.32499934956564536,0.0028930439297942838,38429282.0,1250252.0,19187140.0,170798.0,5.826807760332285e-06,344.0,3.18
939,2022-07-31,0.6442467421369262,0.01568342899235252,0.3371563741753712,0.002913454695350099,38034699.0,925910.0,19904860.0,172003.0,7.452893646936643e-07,44.0,3.18
940,2022-08-01,0.6442467421369262,0.01568342899235252,0.3371563741753712,0.002913454695350099,38034699.0,925910.0,19904860.0,172003.0,5.945376522897187e-06,351.0,3.18
941,2022-08-02,0.6442467421369262,0.01568342899235252,0.3371563741753712,0.002913454695350099,38034699.0,925910.0,19904860.0,172003.0,8.570827693977141e-06,506.0,3.18
942,2022-08-03,0.6442467421369262,0.01568342899235252,0.3371563741753712,0.002913454695350099,38034699.0,925910.0,19904860.0,172003.0,8.130429433021793e-06,480.0,3.18
943,2022-08-04,0.6442467421369262,0.01568342899235252,0.3371563741753712,0.002913454695350099,38034699.0,925910.0,19904860.0,172003.0,7.164940937850455e-06,423.0,3.18
944,2022-08-05,0.6442467421369262,0.01568342899235252,0.3371563741753712,0.002913454695350099,38034699.0,925910.0,19904860.0,172003.0,6.385774783852533e-06,377.0,3.18
945,2022-08-06,0.6442467421369262,0.01568342899235252,0.3371563741753712,0.002913454695350099,38034699.0,925910.0,19904860.0,172003.0,4.658058529335402e-06,275.0,3.18
946,2022-08-07,0.639436271932511,0.01149407278143617,0.3461382628307662,0.0029313924552867034,37750701.0,678581.0,20435128.0,173062.0,6.944741807372781e-07,41.0,3.18
947,2022-08-08,0.639436271932511,0.01149407278143617,0.3461382628307662,0.0029313924552867034,37750701.0,678581.0,20435128.0,173062.0,6.419651573156791e-06,379.0,3.18
948,2022-08-09,0.639436271932511,0.01149407278143617,0.3461382628307662,0.0029313924552867034,37750701.0,678581.0,20435128.0,173062.0,6.114760469418474e-06,361.0,3.18
949,2022-08-10,0.639436271932511,0.01149407278143617,0.3461382628307662,0.0029313924552867034,37750701.0,678581.0,20435128.0,173062.0,6.16557565337486e-06,364.0,3.18
950,2022-08-11,0.639436271932511,0.01149407278143617,0.3461382628307662,0.0029313924552867034,37750701.0,678581.0,20435128.0,173062.0,5.979253312201444e-06,353.0,3.18
951,2022-08-12,0.639436271932511,0.01149407278143617,0.3461382628307662,0.0029313924552867034,37750701.0,678581.0,20435128.0,173062.0,4.641120134683273e-06,274.0,3.18
952,2022-08-13,0.639436271932511,0.01149407278143617,0.3461382628307662,0.0029313924552867034,37750701.0,678581.0,20435128.0,173062.0,2.3036216726895082e-06,136.0,3.18
953,2022-08-14,0.6361619955542812,0.008084746582645002,0.35280628208470716,0.0029469757783666616,37557396.0,477303.0,20828791.0,173982.0,1.355071572170299e-07,8.0,3.18
954,2022-08-15,0.6361619955542812,0.008084746582645002,0.35280628208470716,0.0029469757783666616,37557396.0,477303.0,20828791.0,173982.0,1.6938394652128736e-08,1.0,3.18
955,2022-08-16,0.6361619955542812,0.008084746582645002,0.35280628208470716,0.0029469757783666616,37557396.0,477303.0,20828791.0,173982.0,4.573366556074759e-06,270.0,3.18
956,2022-08-17,0.6361619955542812,0.008084746582645002,0.35280628208470716,0.0029469757783666616,37557396.0,477303.0,20828791.0,173982.0,5.75905418172377e-06,340.0,3.18
957,2022-08-18,0.6361619955542812,0.008084746582645002,0.35280628208470716,0.0029469757783666616,37557396.0,477303.0,20828791.0,173982.0,6.2841444159397614e-06,371.0,3.18
958,2022-08-19,0.6361619955542812,0.008084746582645002,0.35280628208470716,0.0029469757783666616,37557396.0,477303.0,20828791.0,173982.0,5.623547024506741e-06,332.0,3.18
959,2022-08-20,0.6361619955542812,0.008084746582645002,0.35280628208470716,0.0029469757783666616,37557396.0,477303.0,20828791.0,173982.0,3.015034248078915e-06,178.0,3.18
960,2022-08-21,0.6336056191565926,0.005830652775918319,0.3576052849959429,0.002958443071546153,37406474.0,344227.0,21112112.0,174659.0,3.21829498390446e-07,19.0,3.18
961,2022-08-22,0.6336056191565926,0.005830652775918319,0.3576052849959429,0.002958443071546153,37406474.0,344227.0,21112112.0,174659.0,5.4372246833333245e-06,321.0,3.18
962,2022-08-23,0.6336056191565926,0.005830652775918319,0.3576052849959429,0.002958443071546153,37406474.0,344227.0,21112112.0,174659.0,6.097822074766345e-06,360.0,3.18
963,2022-08-24,0.6336056191565926,0.005830652775918319,0.3576052849959429,0.002958443071546153,37406474.0,344227.0,21112112.0,174659.0,6.097822074766345e-06,360.0,3.18
964,2022-08-25,0.6336056191565926,0.005830652775918319,0.3576052849959429,0.002958443071546153,37406474.0,344227.0,21112112.0,174659.0,6.690665887590851e-06,395.0,3.18
965,2022-08-26,0.6336056191565926,0.005830652775918319,0.3576052849959429,0.002958443071546153,37406474.0,344227.0,21112112.0,174659.0,6.504343546417435e-06,384.0,3.18
966,2022-08-27,0.6336056191565926,0.005830652775918319,0.3576052849959429,0.002958443071546153,37406474.0,344227.0,21112112.0,174659.0,3.7603236127725795e-06,222.0,3.18
967,2022-08-28,0.630931656423229,0.005230339131052224,0.36086860223283274,0.00296940221288608,37248610.0,308786.0,21304770.0,175306.0,4.912134449117334e-07,29.0,3.18
968,2022-08-29,0.630931656423229,0.005230339131052224,0.36086860223283274,0.00296940221288608,37248610.0,308786.0,21304770.0,175306.0,5.640485419158869e-06,333.0,3.18
969,2022-08-30,0.630931656423229,0.005230339131052224,0.36086860223283274,0.00296940221288608,37248610.0,308786.0,21304770.0,175306.0,6.453528362461049e-06,381.0,3.18
970,2022-08-31,0.630931656423229,0.005230339131052224,0.36086860223283274,0.00296940221288608,37248610.0,308786.0,21304770.0,175306.0,6.927803412720653e-06,409.0,3.18
971,2022-09-01,0.630931656423229,0.005230339131052224,0.36086860223283274,0.00296940221288608,37248610.0,308786.0,21304770.0,175306.0,5.606608629854612e-06,331.0,3.18
972,2022-09-02,0.630931656423229,0.005230339131052224,0.36086860223283274,0.00296940221288608,37248610.0,308786.0,21304770.0,175306.0,4.69193531863966e-06,277.0,3.18
973,2022-09-03,0.630931656423229,0.005230339131052224,0.36086860223283274,0.00296940221288608,37248610.0,308786.0,21304770.0,175306.0,3.21829498390446e-06,190.0,3.18
974,2022-09-04,0.6286244607492678,0.004981158407324758,0.36341657718677384,0.002977803656633536,37112399.0,294075.0,21455196.0,175802.0,3.7264468234683217e-07,22.0,3.18
975,2022-09-05,0.6286244607492678,0.004981158407324758,0.36341657718677384,0.002977803656633536,37112399.0,294075.0,21455196.0,175802.0,2.7778967229491126e-06,164.0,3.18
976,2022-09-06,0.6286244607492678,0.004981158407324758,0.36341657718677384,0.002977803656633536,37112399.0,294075.0,21455196.0,175802.0,4.929072843769462e-06,291.0,3.18
977,2022-09-07,0.6286244607492678,0.004981158407324758,0.36341657718677384,0.002977803656633536,37112399.0,294075.0,21455196.0,175802.0,8.807965219106942e-06,520.0,3.18
978,2022-09-08,0.6286244607492678,0.004981158407324758,0.36341657718677384,0.002977803656633536,37112399.0,294075.0,21455196.0,175802.0,4.5903049507268875e-06,271.0,3.18
979,2022-09-09,0.6286244607492678,0.004981158407324758,0.36341657718677384,0.002977803656633536,37112399.0,294075.0,21455196.0,175802.0,4.878257659813076e-06,288.0,3.18
980,2022-09-10,0.6286244607492678,0.004981158407324758,0.36341657718677384,0.002977803656633536,37112399.0,294075.0,21455196.0,175802.0,3.675631639511936e-06,217.0,3.18
981,2022-09-11,0.6267503290113777,0.004181327411851239,0.36608422189893225,0.00298412167783878,37001755.0,246855.0,21612687.0,176175.0,3.048911037383172e-07,18.0,3.18
982,2022-09-12,0.6267503290113777,0.004181327411851239,0.36608422189893225,0.00298412167783878,37001755.0,246855.0,21612687.0,176175.0,4.251537057684313e-06,251.0,3.18
983,2022-09-13,0.6267503290113777,0.004181327411851239,0.36608422189893225,0.00298412167783878,37001755.0,246855.0,21612687.0,176175.0,4.0652147165108965e-06,240.0,3.18
984,2022-09-14,0.6267503290113777,0.004181327411851239,0.36608422189893225,0.00298412167783878,37001755.0,246855.0,21612687.0,176175.0,4.285413846988571e-06,253.0,3.18
985,2022-09-15,0.6267503290113777,0.004181327411851239,0.36608422189893225,0.00298412167783878,37001755.0,246855.0,21612687.0,176175.0,4.505612977466244e-06,266.0,3.18
986,2022-09-16,0.6267503290113777,0.004181327411851239,0.36608422189893225,0.00298412167783878,37001755.0,246855.0,21612687.0,176175.0,4.099091505815154e-06,242.0,3.18
987,2022-09-17,0.6267503290113777,0.004181327411851239,0.36608422189893225,0.00298412167783878,37001755.0,246855.0,21612687.0,176175.0,3.7603236127725795e-06,222.0,3.18
988,2022-09-18,0.624832597845653,0.003791862903614843,0.36838513342847745,0.00299040582225472,36888537.0,223862.0,21748527.0,176546.0,3.048911037383172e-07,18.0,3.18
989,2022-09-19,0.624832597845653,0.003791862903614843,0.36838513342847745,0.00299040582225472,36888537.0,223862.0,21748527.0,176546.0,3.404617325077876e-06,201.0,3.18
990,2022-09-20,0.624832597845653,0.003791862903614843,0.36838513342847745,0.00299040582225472,36888537.0,223862.0,21748527.0,176546.0,3.895830769989609e-06,230.0,3.18
991,2022-09-21,0.624832597845653,0.003791862903614843,0.36838513342847745,0.00299040582225472,36888537.0,223862.0,21748527.0,176546.0,4.708873713291789e-06,278.0,3.18
992,2022-09-22,0.624832597845653,0.003791862903614843,0.36838513342847745,0.00299040582225472,36888537.0,223862.0,21748527.0,176546.0,4.285413846988571e-06,253.0,3.18
993,2022-09-23,0.624832597845653,0.003791862903614843,0.36838513342847745,0.00299040582225472,36888537.0,223862.0,21748527.0,176546.0,4.183783479075798e-06,247.0,3.18
994,2022-09-24,0.624832597845653,0.003791862903614843,0.36838513342847745,0.00299040582225472,36888537.0,223862.0,21748527.0,176546.0,3.065849432035301e-06,181.0,3.18
995,2022-09-25,0.6225310595955057,0.004219269415872007,0.3702538279416842,0.002995843046938053,36752660.0,249095.0,21858850.0,176867.0,4.5733665560747586e-07,27.0,3.18
996,2022-09-26,0.6225310595955057,0.004219269415872007,0.3702538279416842,0.002995843046938053,36752660.0,249095.0,21858850.0,176867.0,4.624181740031145e-06,273.0,3.18
997,2022-09-27,0.6225310595955057,0.004219269415872007,0.3702538279416842,0.002995843046938053,36752660.0,249095.0,21858850.0,176867.0,4.674996923987531e-06,276.0,3.18
998,2022-09-28,0.6225310595955057,0.004219269415872007,0.3702538279416842,0.002995843046938053,36752660.0,249095.0,21858850.0,176867.0,5.149271974247136e-06,304.0,3.18
999,2022-09-29,0.6225310595955057,0.004219269415872007,0.3702538279416842,0.002995843046938053,36752660.0,249095.0,21858850.0,176867.0,4.217660268380055e-06,249.0,3.18
